117_20010801.txt.tml.plain	0	20-1-0	timex3	t2	1	value	PAST_REF
117_20010801.txt.tml.plain	0	20-1-0	timex3	t2	1	type	DATE
117_20010801.txt.tml.plain	2	8-1-0	timex3	t3	1	value	2001-07-31
117_20010801.txt.tml.plain	2	8-1-0	timex3	t3	1	type	DATE
117_20010801.txt.tml.plain	2	65-1-0	timex3	t4	1	value	PXM
117_20010801.txt.tml.plain	2	65-1-0	timex3	t4	1	type	DURATION
117_20010801.txt.tml.plain	3	5-1-0	timex3	t5	1	value	P1Y
117_20010801.txt.tml.plain	3	5-1-0	timex3	t5	1	type	DURATION
113_19990501_e.txt.tml.plain	1	14-1-0	timex3	t1	1	value	1999-04-30
113_19990501_e.txt.tml.plain	1	14-1-0	timex3	t1	1	type	DATE
113_19990501_e.txt.tml.plain	2	20-1-0	timex3	t2	1	value	P1M
113_19990501_e.txt.tml.plain	2	20-1-0	timex3	t2	1	type	SET
105_19990601.txt.tml.plain	2	1-1-0	timex3	t1	1	value	PT30M
105_19990601.txt.tml.plain	2	1-1-0	timex3	t1	1	type	DURATION
105_19990601.txt.tml.plain	6	4-1-0	timex3	t2	1	value	1999-05-31
105_19990601.txt.tml.plain	6	4-1-0	timex3	t2	1	type	DATE
105_19990601.txt.tml.plain	6	12-1-0	timex3	t3	1	value	1999
105_19990601.txt.tml.plain	6	12-1-0	timex3	t3	1	type	DATE
105_19990601.txt.tml.plain	7	1-1-0	timex3	t4	1	value	P5M
105_19990601.txt.tml.plain	7	1-1-0	timex3	t4	1	type	DURATION
108_19990501.txt.tml.plain	0	4-1-0	timex3	t1	1	value	1999-04-30
108_19990501.txt.tml.plain	0	4-1-0	timex3	t1	1	type	DATE
108_19990501.txt.tml.plain	3	10-1-0	timex3	t2	1	value	1999-04-30
108_19990501.txt.tml.plain	3	10-1-0	timex3	t2	1	type	DATE
108_19990501.txt.tml.plain	3	12-1-0	timex3	t3	1	value	1999-04-30
108_19990501.txt.tml.plain	3	12-1-0	timex3	t3	1	type	DATE
108_19990501.txt.tml.plain	4	18-1-0	timex3	t4	1	value	1999-04-28
108_19990501.txt.tml.plain	4	18-1-0	timex3	t4	1	type	DATE
108_19990501.txt.tml.plain	5	0-1-0	timex3	t5	1	value	1999-05-03
108_19990501.txt.tml.plain	5	0-1-0	timex3	t5	1	type	DATE
108_19990501.txt.tml.plain	8	10-1-0	timex3	t6	1	value	1999-04-30
108_19990501.txt.tml.plain	8	10-1-0	timex3	t6	1	type	DATE
108_19990501.txt.tml.plain	10	0-1-0	timex3	t7	1	value	PRESENT_REF
108_19990501.txt.tml.plain	10	0-1-0	timex3	t7	1	type	DATE
125_19990701.txt.tml.plain	0	24-1-0	timex3	t1	1	value	1999-07-01TNI
125_19990701.txt.tml.plain	0	24-1-0	timex3	t1	1	type	TIME
125_19990701.txt.tml.plain	0	27-1-0	timex3	t2	1	value	1999-07-01T22:30
125_19990701.txt.tml.plain	0	27-1-0	timex3	t2	1	type	TIME
125_19990701.txt.tml.plain	1	33-1-0	timex3	t3	1	value	1999-06-30
125_19990701.txt.tml.plain	1	33-1-0	timex3	t3	1	type	DATE
125_19990701.txt.tml.plain	1	37-1-0	timex3	t4	1	value	1999-07-01
125_19990701.txt.tml.plain	1	37-1-0	timex3	t4	1	type	DATE
125_19990701.txt.tml.plain	2	14-1-0	timex3	t5	1	value	P16Y
125_19990701.txt.tml.plain	2	14-1-0	timex3	t5	1	type	DURATION
125_19990701.txt.tml.plain	2	19-1-0	timex3	t6	1	value	PAST_REF
125_19990701.txt.tml.plain	2	19-1-0	timex3	t6	1	type	DATE
125_19990701.txt.tml.plain	2	45-1-0	timex3	t7	1	value	1999-09
125_19990701.txt.tml.plain	2	45-1-0	timex3	t7	1	type	DATE
125_19990701.txt.tml.plain	3	17-1-0	timex3	t8	1	value	FUTURE_REF
125_19990701.txt.tml.plain	3	17-1-0	timex3	t8	1	type	DATE
111_C-3.txt.tml.plain	0	31-1-0	timex3	t1	1	value	2000-07-02
111_C-3.txt.tml.plain	0	31-1-0	timex3	t1	1	type	DATE
111_C-3.txt.tml.plain	1	48-1-0	timex3	t2	1	value	P2M
111_C-3.txt.tml.plain	1	48-1-0	timex3	t2	1	type	DURATION
111_C-3.txt.tml.plain	3	31-1-0	timex3	t3	1	value	2000-05-29
111_C-3.txt.tml.plain	3	31-1-0	timex3	t3	1	type	DATE
111_C-3.txt.tml.plain	6	0-1-0	timex3	t4	1	value	P2M
111_C-3.txt.tml.plain	6	0-1-0	timex3	t4	1	type	DURATION
111_C-3.txt.tml.plain	9	9-1-0	timex3	t5	1	value	2000-W22
111_C-3.txt.tml.plain	9	9-1-0	timex3	t5	1	type	DATE
111_C-3.txt.tml.plain	9	26-1-0	timex3	t6	1	value	PXD
111_C-3.txt.tml.plain	9	26-1-0	timex3	t6	1	type	DURATION
111_C-3.txt.tml.plain	10	4-1-0	timex3	t7	1	value	2000-05-29
111_C-3.txt.tml.plain	10	4-1-0	timex3	t7	1	type	DATE
111_C-3.txt.tml.plain	11	0-1-0	timex3	t8	1	value	2000-04-25
111_C-3.txt.tml.plain	11	0-1-0	timex3	t8	1	type	DATE
111_C-3.txt.tml.plain	12	5-1-0	timex3	t9	1	value	2000-05-26
111_C-3.txt.tml.plain	12	5-1-0	timex3	t9	1	type	DATE
111_C-3.txt.tml.plain	14	1-1-0	timex3	t10	1	value	P1M
111_C-3.txt.tml.plain	14	1-1-0	timex3	t10	1	type	DURATION
111_C-3.txt.tml.plain	15	0-1-0	timex3	t11	1	value	2000-W20
111_C-3.txt.tml.plain	15	0-1-0	timex3	t11	1	type	DATE
111_C-3.txt.tml.plain	15	26-1-0	timex3	t12	1	value	P71Y
111_C-3.txt.tml.plain	15	26-1-0	timex3	t12	1	type	DURATION
111_C-3.txt.tml.plain	16	48-1-0	timex3	t13	1	value	PAST_REF
111_C-3.txt.tml.plain	16	48-1-0	timex3	t13	1	type	DATE
111_C-3.txt.tml.plain	17	3-1-0	timex3	t14	1	value	PRESENT_REF
111_C-3.txt.tml.plain	17	3-1-0	timex3	t14	1	type	DATE
111_C-3.txt.tml.plain	17	16-1-0	timex3	t15	1	value	P6Y
111_C-3.txt.tml.plain	17	16-1-0	timex3	t15	1	type	DURATION
111_C-3.txt.tml.plain	17	24-1-0	timex3	t16	1	value	2000-12-01
111_C-3.txt.tml.plain	17	24-1-0	timex3	t16	1	type	DATE
111_C-3.txt.tml.plain	18	12-1-0	timex3	t17	1	value	2000-05-31TNI
111_C-3.txt.tml.plain	18	12-1-0	timex3	t17	1	type	TIME
111_C-3.txt.tml.plain	18	14-1-0	timex3	t18	1	value	P64Y
111_C-3.txt.tml.plain	18	14-1-0	timex3	t18	1	type	DURATION
111_C-3.txt.tml.plain	18	19-1-0	timex3	t19	1	value	2000-06-01
111_C-3.txt.tml.plain	18	19-1-0	timex3	t19	1	type	DATE
111_C-3.txt.tml.plain	19	12-1-0	timex3	t20	1	value	1971
111_C-3.txt.tml.plain	19	12-1-0	timex3	t20	1	type	DATE
111_C-3.txt.tml.plain	19	16-1-0	timex3	t21	1	value	1989
111_C-3.txt.tml.plain	19	16-1-0	timex3	t21	1	type	DATE
111_C-3.txt.tml.plain	20	12-1-0	timex3	t22	1	value	P35Y
111_C-3.txt.tml.plain	20	12-1-0	timex3	t22	1	type	DURATION
10_20020501.txt.tml.plain	2	5-1-0	timex3	t1	1	value	PAST_REF
10_20020501.txt.tml.plain	2	5-1-0	timex3	t1	1	type	DATE
10_20020501.txt.tml.plain	7	10-1-0	timex3	t2	1	value	PXY
10_20020501.txt.tml.plain	7	10-1-0	timex3	t2	1	type	DURATION
10_20020501.txt.tml.plain	8	2-1-0	timex3	t3	1	value	PRESENT_REF
10_20020501.txt.tml.plain	8	2-1-0	timex3	t3	1	type	DATE
10_20020501.txt.tml.plain	12	12-1-0	timex3	t4	1	value	P1D
10_20020501.txt.tml.plain	12	12-1-0	timex3	t4	1	type	SET
10_20020501.txt.tml.plain	14	14-1-0	timex3	t5	1	value	PTXH
10_20020501.txt.tml.plain	14	14-1-0	timex3	t5	1	type	DURATION
10_20020501.txt.tml.plain	14	17-1-0	timex3	t6	1	value	P1D
10_20020501.txt.tml.plain	14	17-1-0	timex3	t6	1	type	SET
10_20020501.txt.tml.plain	15	14-1-0	timex3	t7	1	value	PRESENT_REF
10_20020501.txt.tml.plain	15	14-1-0	timex3	t7	1	type	DATE
10_20020501.txt.tml.plain	16	4-1-0	timex3	t8	1	value	PAST_REF
10_20020501.txt.tml.plain	16	4-1-0	timex3	t8	1	type	DATE
10_20020501.txt.tml.plain	20	0-1-0	timex3	t9	1	value	PRESENT_REF
10_20020501.txt.tml.plain	20	0-1-0	timex3	t9	1	type	DATE
10_20020501.txt.tml.plain	21	16-1-0	timex3	t10	1	value	PAST_REF
10_20020501.txt.tml.plain	21	16-1-0	timex3	t10	1	type	DATE
111_C-6.txt.tml.plain	0	30-1-0	timex3	t1	1	value	1999-05
111_C-6.txt.tml.plain	0	30-1-0	timex3	t1	1	type	DATE
111_C-6.txt.tml.plain	2	29-1-0	timex3	t2	1	value	2000-05-29
111_C-6.txt.tml.plain	2	29-1-0	timex3	t2	1	type	DATE
111_C-6.txt.tml.plain	2	41-1-0	timex3	t3	1	value	2000-05-19
111_C-6.txt.tml.plain	2	41-1-0	timex3	t3	1	type	DATE
111_C-6.txt.tml.plain	3	33-1-0	timex3	t4	1	value	PXW
111_C-6.txt.tml.plain	3	33-1-0	timex3	t4	1	type	DURATION
111_C-6.txt.tml.plain	4	5-1-0	timex3	t5	1	value	2000-06-01
111_C-6.txt.tml.plain	4	5-1-0	timex3	t5	1	type	DATE
111_C-6.txt.tml.plain	5	4-1-0	timex3	t6	1	value	2000-06-01
111_C-6.txt.tml.plain	5	4-1-0	timex3	t6	1	type	DATE
111_C-6.txt.tml.plain	5	10-1-0	timex3	t7	1	value	PXM
111_C-6.txt.tml.plain	5	10-1-0	timex3	t7	1	type	DURATION
111_C-6.txt.tml.plain	7	6-1-0	timex3	t8	1	value	2000-05-31
111_C-6.txt.tml.plain	7	6-1-0	timex3	t8	1	type	DATE
111_C-6.txt.tml.plain	9	4-1-0	timex3	t9	1	value	2000-05-31
111_C-6.txt.tml.plain	9	4-1-0	timex3	t9	1	type	DATE
111_C-6.txt.tml.plain	10	5-1-0	timex3	t10	1	value	2000-05-31
111_C-6.txt.tml.plain	10	5-1-0	timex3	t10	1	type	DATE
10568_20001013.txt.tml.plain	0	13-1-0	timex3	t1	1	value	2000-10-19
10568_20001013.txt.tml.plain	0	13-1-0	timex3	t1	1	type	DATE
10568_20001013.txt.tml.plain	0	36-1-0	timex3	t2	1	value	2000-10-13
10568_20001013.txt.tml.plain	0	36-1-0	timex3	t2	1	type	DATE
10568_20001013.txt.tml.plain	3	20-1-0	timex3	t3	1	value	PAST_REF
10568_20001013.txt.tml.plain	3	20-1-0	timex3	t3	1	type	DATE
10568_20001013.txt.tml.plain	4	15-1-0	timex3	t4	1	value	2000-10-02
10568_20001013.txt.tml.plain	4	15-1-0	timex3	t4	1	type	DATE
10568_20001013.txt.tml.plain	4	36-1-0	timex3	t5	1	value	PAST_REF
10568_20001013.txt.tml.plain	4	36-1-0	timex3	t5	1	type	DATE
10568_20001013.txt.tml.plain	7	12-1-0	timex3	t6	1	value	P1D
10568_20001013.txt.tml.plain	7	12-1-0	timex3	t6	1	type	SET
10568_20001013.txt.tml.plain	7	29-1-0	timex3	t7	1	value	P15Y
10568_20001013.txt.tml.plain	7	29-1-0	timex3	t7	1	type	DURATION
10568_20001013.txt.tml.plain	7	34-1-0	timex3	t8	1	value	P1Y
10568_20001013.txt.tml.plain	7	34-1-0	timex3	t8	1	type	DURATION
10568_20001013.txt.tml.plain	7	46-1-0	timex3	t9	1	value	P1Y
10568_20001013.txt.tml.plain	7	46-1-0	timex3	t9	1	type	SET
10568_20001013.txt.tml.plain	9	41-1-0	timex3	t10	1	value	1980
10568_20001013.txt.tml.plain	9	41-1-0	timex3	t10	1	type	DATE
10568_20001013.txt.tml.plain	10	23-1-0	timex3	t11	1	value	P1D
10568_20001013.txt.tml.plain	10	23-1-0	timex3	t11	1	type	SET
12432_20000416.txt.tml.plain	0	23-1-0	timex3	t1	1	value	P5M
12432_20000416.txt.tml.plain	0	23-1-0	timex3	t1	1	type	DURATION
12432_20000416.txt.tml.plain	0	31-1-0	timex3	t2	1	value	P1M
12432_20000416.txt.tml.plain	0	31-1-0	timex3	t2	1	type	SET
12432_20000416.txt.tml.plain	0	41-1-0	timex3	t3	1	value	2000-04-16
12432_20000416.txt.tml.plain	0	41-1-0	timex3	t3	1	type	DATE
12432_20000416.txt.tml.plain	3	7-1-0	timex3	t4	1	value	PRESENT_REF
12432_20000416.txt.tml.plain	3	7-1-0	timex3	t4	1	type	DATE
12432_20000416.txt.tml.plain	3	15-1-0	timex3	t5	1	value	2001
12432_20000416.txt.tml.plain	3	15-1-0	timex3	t5	1	type	DATE
12432_20000416.txt.tml.plain	4	33-1-0	timex3	t6	1	value	PXM
12432_20000416.txt.tml.plain	4	33-1-0	timex3	t6	1	type	DURATION
12432_20000416.txt.tml.plain	9	11-1-0	timex3	t7	1	value	P1D
12432_20000416.txt.tml.plain	9	11-1-0	timex3	t7	1	type	SET
12432_20000416.txt.tml.plain	9	34-1-0	timex3	t8	1	value	XXXX-XX-XX
12432_20000416.txt.tml.plain	9	34-1-0	timex3	t8	1	type	DATE
12432_20000416.txt.tml.plain	9	43-1-0	timex3	t9	1	value	FUTURE_REF
12432_20000416.txt.tml.plain	9	43-1-0	timex3	t9	1	type	DATE
12432_20000416.txt.tml.plain	10	1-1-0	timex3	t10	1	value	PRESENT_REF
12432_20000416.txt.tml.plain	10	1-1-0	timex3	t10	1	type	DATE
12432_20000416.txt.tml.plain	10	38-1-0	timex3	t11	1	value	2000-05
12432_20000416.txt.tml.plain	10	38-1-0	timex3	t11	1	type	DATE
131_20000602.txt.tml.plain	1	0-1-0	timex3	t1	1	value	2000-06-02
131_20000602.txt.tml.plain	1	0-1-0	timex3	t1	1	type	DATE
131_20000602.txt.tml.plain	4	6-1-0	timex3	t2	1	value	PXM
131_20000602.txt.tml.plain	4	6-1-0	timex3	t2	1	type	DURATION
131_20000602.txt.tml.plain	7	0-1-0	timex3	t3	1	value	PRESENT_REF
131_20000602.txt.tml.plain	7	0-1-0	timex3	t3	1	type	DATE
11811_20000516.txt.tml.plain	0	7-1-0	timex3	t1	1	value	2000-05-16
11811_20000516.txt.tml.plain	0	7-1-0	timex3	t1	1	type	DATE
11811_20000516.txt.tml.plain	2	1-1-0	timex3	t2	1	value	P93Y
11811_20000516.txt.tml.plain	2	1-1-0	timex3	t2	1	type	DURATION
11811_20000516.txt.tml.plain	3	8-1-0	timex3	t3	1	value	P49Y
11811_20000516.txt.tml.plain	3	8-1-0	timex3	t3	1	type	DURATION
11811_20000516.txt.tml.plain	4	0-1-0	timex3	t4	1	value	P4M
11811_20000516.txt.tml.plain	4	0-1-0	timex3	t4	1	type	DURATION
11811_20000516.txt.tml.plain	4	33-1-0	timex3	t5	1	value	PT15M
11811_20000516.txt.tml.plain	4	33-1-0	timex3	t5	1	type	DURATION
