NYT20000105.0325.tml.plain	10	15-s	event	e139	1
NYT20000105.0325.tml.plain	10	23-s	event	e23	1
NYT20000105.0325.tml.plain	10	26-s	event	e24	1
NYT20000105.0325.tml.plain	10	28-s	event	e25	1
NYT20000105.0325.tml.plain	10	31-s	event	e26	1
NYT20000105.0325.tml.plain	10	35-s	event	e27	1
NYT20000105.0325.tml.plain	11	3-s	event	e28	1
NYT20000105.0325.tml.plain	11	8-s	event	e140	1
NYT20000105.0325.tml.plain	11	15-s	event	e29	1
NYT20000105.0325.tml.plain	12	8-s	event	e31	1
NYT20000105.0325.tml.plain	12	17-s	event	e141	1
NYT20000105.0325.tml.plain	12	21-s	event	e32	1
NYT20000105.0325.tml.plain	13	7-s	event	e33	1
NYT20000105.0325.tml.plain	13	11-s	event	e105	1
NYT20000105.0325.tml.plain	13	15-s	event	e106	1
NYT20000105.0325.tml.plain	13	17-s	event	e107	1
NYT20000105.0325.tml.plain	13	26-s	event	e35	1
NYT20000105.0325.tml.plain	13	44-s	event	e36	1
NYT20000105.0325.tml.plain	13	47-s	event	e109	1
NYT20000105.0325.tml.plain	13	49-s	event	e37	1
NYT20000105.0325.tml.plain	14	1-s	event	e38	1
NYT20000105.0325.tml.plain	14	4-s	event	e110	1
NYT20000105.0325.tml.plain	14	10-s	event	e111	1
NYT20000105.0325.tml.plain	14	31-s	event	e40	1
NYT20000105.0325.tml.plain	14	37-s	event	e41	1
NYT20000105.0325.tml.plain	15	8-s	event	e42	1
NYT20000105.0325.tml.plain	15	17-s	event	e43	1
NYT20000105.0325.tml.plain	16	13-s	event	e44	1
NYT20000105.0325.tml.plain	16	29-s	event	e142	1
NYT20000105.0325.tml.plain	16	35-s	event	e45	1
NYT20000105.0325.tml.plain	16	40-s	event	e112	1
NYT20000105.0325.tml.plain	16	43-s	event	e46	1
NYT20000105.0325.tml.plain	17	12-s	event	e47	1
NYT20000105.0325.tml.plain	18	6-s	event	e143	1
NYT20000105.0325.tml.plain	19	19-s	event	e48	1
NYT20000105.0325.tml.plain	23	3-s	event	e49	1
NYT20000105.0325.tml.plain	23	21-s	event	e50	1
NYT20000105.0325.tml.plain	23	30-s	event	e116	1
NYT20000105.0325.tml.plain	24	2-s	event	e51	1
NYT20000105.0325.tml.plain	24	8-s	event	e52	1
NYT20000105.0325.tml.plain	24	10-s	event	e53	1
NYT20000105.0325.tml.plain	24	20-s	event	e117	1
NYT20000105.0325.tml.plain	24	34-s	event	e118	1
NYT20000105.0325.tml.plain	25	11-s	event	e54	1
NYT20000105.0325.tml.plain	25	15-s	event	e55	1
NYT20000105.0325.tml.plain	25	17-s	event	e56	1
NYT20000105.0325.tml.plain	25	34-s	event	e57	1
NYT20000105.0325.tml.plain	25	36-s	event	e58	1
NYT20000105.0325.tml.plain	25	43-s	event	e59	1
NYT20000105.0325.tml.plain	26	4-s	event	e144	1
NYT20000105.0325.tml.plain	26	6-s	event	e60	1
NYT20000105.0325.tml.plain	26	17-s	event	e61	1
NYT20000105.0325.tml.plain	27	11-s	event	e62	1
NYT20000105.0325.tml.plain	27	13-s	event	e63	1
NYT20000105.0325.tml.plain	28	2-s	event	e64	1
NYT20000105.0325.tml.plain	28	8-s	event	e122	1
NYT20000105.0325.tml.plain	28	11-s	event	e123	1
NYT20000105.0325.tml.plain	29	3-s	event	e65	1
NYT20000105.0325.tml.plain	29	7-s	event	e66	1
NYT20000105.0325.tml.plain	29	11-s	event	e67	1
NYT20000105.0325.tml.plain	29	15-s	event	e68	1
NYT20000105.0325.tml.plain	29	17-s	event	e124	1
NYT20000105.0325.tml.plain	29	25-s	event	e69	1
NYT20000105.0325.tml.plain	31	6-s	event	e70	1
NYT20000105.0325.tml.plain	31	8-s	event	e71	1
NYT20000105.0325.tml.plain	31	28-s	event	e72	1
NYT20000105.0325.tml.plain	31	42-s	event	e73	1
NYT20000105.0325.tml.plain	32	6-s	event	e74	1
NYT20000105.0325.tml.plain	32	9-s	event	e129	1
NYT20000105.0325.tml.plain	33	11-s	event	e75	1
NYT20000105.0325.tml.plain	33	17-s	event	e76	1
NYT20000105.0325.tml.plain	35	16-s	event	e133	1
NYT20000105.0325.tml.plain	35	28-s	event	e78	1
NYT20000105.0325.tml.plain	35	36-s	event	e79	1
NYT20000105.0325.tml.plain	36	17-s	event	e80	1
NYT20000105.0325.tml.plain	38	19-s	event	e81	1
NYT20000105.0325.tml.plain	38	22-s	event	e82	1
NYT20000105.0325.tml.plain	39	7-s	event	e83	1
NYT20000105.0325.tml.plain	39	17-s	event	e85	1
NYT20000105.0325.tml.plain	39	22-s	event	e86	1
NYT20000105.0325.tml.plain	39	29-s	event	e87	1
NYT20000105.0325.tml.plain	39	38-s	event	e88	1
NYT20000601.0442.tml.plain	0	24-s	event	e2	1
NYT20000601.0442.tml.plain	0	26-s	event	e3	1
NYT20000601.0442.tml.plain	0	30-s	event	e127	1
NYT20000601.0442.tml.plain	1	3-s	event	e5	1
NYT20000601.0442.tml.plain	1	5-s	event	e6	1
NYT20000601.0442.tml.plain	1	13-s	event	e7	1
NYT20000601.0442.tml.plain	1	26-s	event	e129	1
NYT20000601.0442.tml.plain	2	3-s	event	e8	1
NYT20000601.0442.tml.plain	2	7-s	event	e9	1
NYT20000601.0442.tml.plain	2	9-s	event	e130	1
NYT20000601.0442.tml.plain	3	7-s	event	e10	1
NYT20000601.0442.tml.plain	3	9-s	event	e132	1
NYT20000601.0442.tml.plain	3	16-s	event	e11	1
NYT20000601.0442.tml.plain	3	19-s	event	e133	1
NYT20000601.0442.tml.plain	4	3-s	event	e134	1
NYT20000601.0442.tml.plain	4	4-s	event	e12	1
NYT20000601.0442.tml.plain	4	17-s	event	e14	1
NYT20000601.0442.tml.plain	4	19-s	event	e135	1
NYT20000601.0442.tml.plain	5	8-s	event	e136	1
NYT20000601.0442.tml.plain	5	14-s	event	e15	1
NYT20000601.0442.tml.plain	6	1-s	event	e137	1
NYT20000601.0442.tml.plain	6	2-s	event	e211	1
NYT20000601.0442.tml.plain	6	14-s	event	e140	1
NYT20000601.0442.tml.plain	7	2-s	event	e200	1
NYT20000601.0442.tml.plain	7	3-s	event	e17	1
NYT20000601.0442.tml.plain	7	5-s	event	e18	1
NYT20000601.0442.tml.plain	7	27-s	event	e19	1
NYT20000601.0442.tml.plain	8	2-s	event	e143	1
NYT20000601.0442.tml.plain	8	3-s	event	e21	1
NYT20000601.0442.tml.plain	8	8-s	event	e23	1
NYT20000601.0442.tml.plain	8	12-s	event	e24	1
NYT20000601.0442.tml.plain	8	18-s	event	e144	1
NYT20000601.0442.tml.plain	9	3-s	event	e25	1
NYT20000601.0442.tml.plain	9	14-s	event	e27	1
NYT20000601.0442.tml.plain	9	23-s	event	e28	1
NYT20000601.0442.tml.plain	9	36-s	event	e30	1
NYT20000601.0442.tml.plain	10	7-s	event	e148	1
NYT20000601.0442.tml.plain	10	9-s	event	e31	1
NYT20000601.0442.tml.plain	10	13-s	event	e149	1
NYT20000601.0442.tml.plain	10	29-s	event	e151	1
NYT20000601.0442.tml.plain	11	5-s	event	e32	1
NYT20000601.0442.tml.plain	11	7-s	event	e33	1
NYT20000601.0442.tml.plain	11	11-s	event	e152	1
NYT20000601.0442.tml.plain	11	13-s	event	e34	1
NYT20000601.0442.tml.plain	11	17-s	event	e35	1
NYT20000601.0442.tml.plain	11	26-s	event	e155	1
NYT20000601.0442.tml.plain	12	5-s	event	e36	1
NYT20000601.0442.tml.plain	12	10-s	event	e156	1
NYT20000601.0442.tml.plain	12	16-s	event	e37	1
NYT20000601.0442.tml.plain	12	29-s	event	e38	1
NYT20000601.0442.tml.plain	12	31-s	event	e157	1
NYT20000601.0442.tml.plain	13	11-s	event	e39	1
NYT20000601.0442.tml.plain	13	15-s	event	e40	1
NYT20000601.0442.tml.plain	13	18-s	event	e158	1
NYT20000601.0442.tml.plain	13	20-s	event	e201	1
NYT20000601.0442.tml.plain	14	3-s	event	e202	1
NYT20000601.0442.tml.plain	14	5-s	event	e41	1
NYT20000601.0442.tml.plain	14	7-s	event	e159	1
NYT20000601.0442.tml.plain	14	10-s	event	e42	1
NYT20000601.0442.tml.plain	14	15-s	event	e203	1
NYT20000601.0442.tml.plain	15	4-s	event	e43	1
NYT20000601.0442.tml.plain	15	5-s	event	e44	1
NYT20000601.0442.tml.plain	15	22-s	event	e46	1
NYT20000601.0442.tml.plain	15	28-s	event	e47	1
NYT20000601.0442.tml.plain	16	7-s	event	e48	1
NYT20000601.0442.tml.plain	16	9-s	event	e162	1
NYT20000601.0442.tml.plain	16	13-s	event	e49	1
NYT20000601.0442.tml.plain	16	25-s	event	e50	1
NYT20000601.0442.tml.plain	17	9-s	event	e51	1
NYT20000601.0442.tml.plain	17	33-s	event	e52	1
NYT20000601.0442.tml.plain	17	36-s	event	e53	1
NYT20000601.0442.tml.plain	17	37-s	event	e165	1
NYT20000601.0442.tml.plain	17	38-s	event	e54	1
NYT20000601.0442.tml.plain	18	3-s	event	e55	1
NYT20000601.0442.tml.plain	18	8-s	event	e56	1
NYT20000601.0442.tml.plain	18	11-s	event	e166	1
NYT20000601.0442.tml.plain	18	15-s	event	e167	1
NYT20000601.0442.tml.plain	18	17-s	event	e57	1
NYT20000601.0442.tml.plain	18	21-s	event	e204	1
NYT20000601.0442.tml.plain	19	20-s	event	e58	1
NYT20000601.0442.tml.plain	20	5-s	event	e59	1
NYT20000601.0442.tml.plain	20	10-s	event	e60	1
NYT20000601.0442.tml.plain	20	12-s	event	e61	1
NYT20000601.0442.tml.plain	22	4-s	event	e62	1
NYT20000601.0442.tml.plain	22	22-s	event	e63	1
NYT20000601.0442.tml.plain	23	6-s	event	e205	1
NYT20000601.0442.tml.plain	23	11-s	event	e64	1
NYT20000601.0442.tml.plain	23	13-s	event	e65	1
NYT20000601.0442.tml.plain	24	4-s	event	e66	1
NYT20000601.0442.tml.plain	24	11-s	event	e67	1
NYT20000601.0442.tml.plain	24	13-s	event	e68	1
NYT20000601.0442.tml.plain	24	22-s	event	e70	1
NYT20000601.0442.tml.plain	25	3-s	event	e206	1
NYT20000601.0442.tml.plain	25	12-s	event	e71	1
NYT20000601.0442.tml.plain	25	17-s	event	e72	1
NYT20000601.0442.tml.plain	25	19-s	event	e73	1
NYT20000601.0442.tml.plain	26	2-s	event	e74	1
NYT20000601.0442.tml.plain	26	6-s	event	e75	1
NYT20000601.0442.tml.plain	26	14-s	event	e76	1
NYT20000601.0442.tml.plain	26	20-s	event	e77	1
NYT20000601.0442.tml.plain	26	29-s	event	e78	1
NYT20000601.0442.tml.plain	26	31-s	event	e79	1
NYT20000601.0442.tml.plain	27	4-s	event	e80	1
NYT20000601.0442.tml.plain	28	3-s	event	e81	1
NYT20000601.0442.tml.plain	28	5-s	event	e172	1
NYT20000601.0442.tml.plain	28	8-s	event	e82	1
NYT20000601.0442.tml.plain	28	10-s	event	e173	1
NYT20000601.0442.tml.plain	28	23-s	event	e85	1
NYT20000601.0442.tml.plain	29	3-s	event	e86	1
NYT20000601.0442.tml.plain	29	13-s	event	e87	1
NYT20000601.0442.tml.plain	29	18-s	event	e88	1
NYT20000601.0442.tml.plain	30	2-s	event	e89	1
NYT20000601.0442.tml.plain	30	7-s	event	e90	1
NYT20000601.0442.tml.plain	30	15-s	event	e175	1
NYT20000601.0442.tml.plain	31	5-s	event	e91	1
NYT20000601.0442.tml.plain	31	21-s	event	e92	1
NYT20000601.0442.tml.plain	31	32-s	event	e93	1
NYT20000601.0442.tml.plain	32	5-s	event	e94	1
NYT20000601.0442.tml.plain	32	7-s	event	e176	1
NYT20000601.0442.tml.plain	32	11-s	event	e95	1
NYT20000601.0442.tml.plain	32	14-s	event	e178	1
NYT20000601.0442.tml.plain	32	32-s	event	e96	1
NYT20000601.0442.tml.plain	32	48-s	event	e98	1
NYT20000601.0442.tml.plain	32	51-s	event	e181	1
NYT20000601.0442.tml.plain	33	2-s	event	e99	1
NYT20000601.0442.tml.plain	33	4-s	event	e182	1
NYT20000601.0442.tml.plain	33	7-s	event	e100	1
NYT20000601.0442.tml.plain	33	12-s	event	e183	1
NYT20000601.0442.tml.plain	33	13-s	event	e101	1
NYT20000601.0442.tml.plain	33	16-s	event	e184	1
NYT20000601.0442.tml.plain	34	3-s	event	e102	1
NYT20000601.0442.tml.plain	34	5-s	event	e103	1
NYT20000601.0442.tml.plain	34	7-s	event	e185	1
NYT20000601.0442.tml.plain	34	13-s	event	e104	1
NYT20000601.0442.tml.plain	34	22-s	event	e105	1
NYT20000601.0442.tml.plain	35	5-s	event	e106	1
NYT20000601.0442.tml.plain	35	10-s	event	e207	1
NYT20000601.0442.tml.plain	35	12-s	event	e208	1
NYT20000601.0442.tml.plain	36	2-s	event	e107	1
NYT20000601.0442.tml.plain	36	4-s	event	e108	1
NYT20000601.0442.tml.plain	36	14-s	event	e186	1
NYT20000601.0442.tml.plain	36	16-s	event	e109	1
NYT20000601.0442.tml.plain	37	1-s	event	e209	1
NYT20000601.0442.tml.plain	37	3-s	event	e110	1
NYT20000601.0442.tml.plain	37	6-s	event	e187	1
NYT20000601.0442.tml.plain	37	8-s	event	e111	1
NYT20000601.0442.tml.plain	38	2-s	event	e188	1
NYT20000601.0442.tml.plain	38	3-s	event	e189	1
NYT20000601.0442.tml.plain	38	11-s	event	e112	1
NYT20000601.0442.tml.plain	38	17-s	event	e190	1
NYT20000601.0442.tml.plain	38	21-s	event	e191	1
NYT20000601.0442.tml.plain	39	2-s	event	e113	1
NYT20000601.0442.tml.plain	39	10-s	event	e192	1
NYT20000601.0442.tml.plain	39	23-s	event	e116	1
NYT20000601.0442.tml.plain	39	25-s	event	e117	1
NYT20000601.0442.tml.plain	40	16-s	event	e118	1
NYT20000601.0442.tml.plain	40	25-s	event	e119	1
NYT20000601.0442.tml.plain	40	28-s	event	e195	1
NYT20000601.0442.tml.plain	41	11-s	event	e120	1
NYT20000601.0442.tml.plain	41	27-s	event	e121	1
NYT20000601.0442.tml.plain	42	18-s	event	e122	1
NYT20000601.0442.tml.plain	42	32-s	event	e123	1
NYT20000601.0442.tml.plain	43	4-s	event	e124	1
NYT20000601.0442.tml.plain	43	6-s	event	e125	1
NYT20000601.0442.tml.plain	43	14-s	event	e210	1
NYT20000601.0442.tml.plain	43	16-s	event	e199	1
wsj_0610.tml.plain	1	2-s	event	e190	1
wsj_0610.tml.plain	1	4-s	event	e189	1
wsj_0610.tml.plain	2	4-s	event	e3	1
wsj_0610.tml.plain	3	5-s	event	e4	1
wsj_0610.tml.plain	3	6-s	event	e5	1
wsj_0610.tml.plain	4	2-s	event	e7	1
wsj_0610.tml.plain	4	5-s	event	e8	1
wsj_0610.tml.plain	4	6-s	event	e9	1
wsj_0610.tml.plain	4	11-s	event	e191	1
wsj_0610.tml.plain	5	10-s	event	e10	1
wsj_0610.tml.plain	5	11-s	event	e11	1
wsj_0610.tml.plain	5	19-s	event	e12	1
wsj_0610.tml.plain	6	7-s	event	e198	1
wsj_0610.tml.plain	6	9-s	event	e17	1
wsj_0610.tml.plain	6	27-s	event	e18	1
wsj_0610.tml.plain	7	5-s	event	e19	1
wsj_0610.tml.plain	8	0-nn	event	e22	1
wsj_0610.tml.plain	8	10-s	event	e24	1
wsj_0610.tml.plain	10	1-s	event	e28	1
wsj_0610.tml.plain	10	6-s	event	e204	1
wsj_0610.tml.plain	11	3-s	event	e206	1
wsj_0610.tml.plain	11	5-s	event	e32	1
wsj_0610.tml.plain	11	14-s	event	e33	1
wsj_0610.tml.plain	11	15-s	event	e34	1
wsj_0610.tml.plain	11	26-s	event	e35	1
wsj_0610.tml.plain	12	7-s	event	e36	1
wsj_0610.tml.plain	12	11-s	event	e38	1
wsj_0610.tml.plain	12	21-s	event	e40	1
wsj_0610.tml.plain	12	26-s	event	e41	1
wsj_0610.tml.plain	13	5-s	event	e1051	1
wsj_0610.tml.plain	15	18-s	event	e1061	1
wsj_0610.tml.plain	15	30-s	event	e48	1
wsj_0610.tml.plain	16	4-s	event	e49	1
wsj_0610.tml.plain	16	7-s	event	e51	1
wsj_0610.tml.plain	16	17-s	event	e53	1
wsj_0610.tml.plain	18	2-s	event	e215	1
wsj_0610.tml.plain	18	6-s	event	e55	1
wsj_0610.tml.plain	18	8-s	event	e56	1
wsj_0610.tml.plain	19	3-s	event	e57	1
wsj_0610.tml.plain	19	8-s	event	e58	1
wsj_0610.tml.plain	19	23-s	event	e62	1
wsj_0610.tml.plain	20	1-s	event	e63	1
wsj_0610.tml.plain	20	4-s	event	e64	1
wsj_0610.tml.plain	20	11-s	event	e65	1
wsj_0610.tml.plain	20	16-s	event	e224	1
wsj_0610.tml.plain	20	22-s	event	e66	1
wsj_0610.tml.plain	20	24-s	event	e223	1
wsj_0610.tml.plain	21	1-s	event	e68	1
wsj_0610.tml.plain	21	2-s	event	e69	1
wsj_0610.tml.plain	21	5-s	event	e70	1
wsj_0610.tml.plain	21	9-s	event	e73	1
wsj_0610.tml.plain	22	1-s	event	e74	1
wsj_0610.tml.plain	22	4-s	event	e75	1
wsj_0610.tml.plain	22	7-s	event	e77	1
wsj_0610.tml.plain	22	9-s	event	e229	1
wsj_0610.tml.plain	23	2-s	event	e78	1
wsj_0610.tml.plain	23	25-s	event	e81	1
wsj_0610.tml.plain	24	7-s	event	e83	1
wsj_0610.tml.plain	24	9-s	event	e85	1
wsj_0610.tml.plain	24	16-s	event	e86	1
wsj_0610.tml.plain	25	10-s	event	e88	1
wsj_0610.tml.plain	26	11-s	event	e91	1
wsj_0610.tml.plain	26	17-s	event	e235	1
wsj_0610.tml.plain	26	21-s	event	e93	1
wsj_0610.tml.plain	26	34-s	event	e95	1
wsj_0610.tml.plain	26	39-s	event	e97	1
wsj_0610.tml.plain	27	16-s	event	e103	1
wsj_0610.tml.plain	28	3-s	event	e104	1
wsj_0610.tml.plain	28	20-s	event	e105	1
wsj_0610.tml.plain	29	3-s	event	e107	1
wsj_0610.tml.plain	29	15-s	event	e108	1
wsj_0610.tml.plain	29	17-s	event	e110	1
wsj_0610.tml.plain	29	24-s	event	e113	1
wsj_0610.tml.plain	29	30-s	event	e114	1
wsj_0610.tml.plain	29	32-s	event	e116	1
wsj_0610.tml.plain	29	34-s	event	e117	1
wsj_0610.tml.plain	29	41-s	event	e118	1
wsj_0610.tml.plain	31	3-s	event	e121	1
wsj_0610.tml.plain	32	7-s	event	e122	1
wsj_0610.tml.plain	32	13-s	event	e124	1
wsj_0610.tml.plain	33	1-s	event	e125	1
wsj_0610.tml.plain	33	4-s	event	e126	1
wsj_0610.tml.plain	33	7-s	event	e249	1
wsj_0610.tml.plain	33	10-s	event	e128	1
wsj_0610.tml.plain	34	4-s	event	e130	1
wsj_0610.tml.plain	34	13-s	event	e131	1
wsj_0610.tml.plain	35	3-s	event	e132	1
wsj_0610.tml.plain	35	13-s	event	e1053	1
wsj_0610.tml.plain	35	31-s	event	e1054	1
wsj_0610.tml.plain	36	6-s	event	e140	1
wsj_0610.tml.plain	36	17-s	event	e141	1
wsj_0610.tml.plain	36	19-s	event	e143	1
wsj_0610.tml.plain	37	2-s	event	e261	1
wsj_0610.tml.plain	37	22-s	event	e146	1
wsj_0610.tml.plain	37	25-s	event	e147	1
wsj_0610.tml.plain	38	5-s	event	e148	1
wsj_0610.tml.plain	39	1-s	event	e266	1
wsj_0610.tml.plain	39	4-s	event	e150	1
wsj_0610.tml.plain	40	1-s	event	e151	1
wsj_0610.tml.plain	41	1-s	event	e153	1
wsj_0610.tml.plain	42	2-s	event	e154	1
wsj_0610.tml.plain	42	5-s	event	e278	1
wsj_0610.tml.plain	42	15-s	event	e156	1
wsj_0610.tml.plain	43	4-s	event	e157	1
wsj_0610.tml.plain	43	6-s	event	e160	1
ABC19980114.1830.0611.tml.plain	0	8-s	event	e1	1
ABC19980114.1830.0611.tml.plain	0	21-s	event	e2	1
ABC19980114.1830.0611.tml.plain	1	8-s	event	e3	1
ABC19980114.1830.0611.tml.plain	3	9-s	event	e10	1
ABC19980114.1830.0611.tml.plain	3	21-s	event	e13	1
ABC19980114.1830.0611.tml.plain	4	7-s	event	e15	1
ABC19980114.1830.0611.tml.plain	5	14-s	event	e18	1
ABC19980114.1830.0611.tml.plain	6	4-s	event	e19	1
ABC19980114.1830.0611.tml.plain	6	6-s	event	e20	1
ABC19980114.1830.0611.tml.plain	7	2-s	event	e21	1
ABC19980114.1830.0611.tml.plain	8	5-s	event	e22	1
ABC19980114.1830.0611.tml.plain	8	7-s	event	e24	1
ABC19980114.1830.0611.tml.plain	9	6-s	event	e26	1
ABC19980114.1830.0611.tml.plain	9	9-s	event	e60	1
ABC19980114.1830.0611.tml.plain	10	3-s	event	e61	1
ABC19980114.1830.0611.tml.plain	11	4-s	event	e28	1
ABC19980114.1830.0611.tml.plain	13	3-s	event	e30	1
ABC19980114.1830.0611.tml.plain	13	12-s	event	e33	1
ABC19980114.1830.0611.tml.plain	13	15-s	event	e34	1
ABC19980114.1830.0611.tml.plain	13	38-s	event	e36	1
ABC19980114.1830.0611.tml.plain	14	6-s	event	e38	1
ABC19980114.1830.0611.tml.plain	14	11-s	event	e235	1
ABC19980114.1830.0611.tml.plain	14	16-s	event	e43	1
APW20000115.0031.tml.plain	0	10-s	event	e1	1
APW20000115.0031.tml.plain	0	15-s	event	e2	1
APW20000115.0031.tml.plain	0	19-s	event	e3	1
APW20000115.0031.tml.plain	0	36-s	event	e4	1
APW20000115.0031.tml.plain	0	41-s	event	e80	1
APW20000115.0031.tml.plain	0	43-s	event	e5	1
APW20000115.0031.tml.plain	0	45-s	event	e81	1
APW20000115.0031.tml.plain	1	3-s	event	e83	1
APW20000115.0031.tml.plain	1	4-s	event	e6	1
APW20000115.0031.tml.plain	1	7-s	event	e84	1
APW20000115.0031.tml.plain	1	21-s	event	e7	1
APW20000115.0031.tml.plain	1	25-s	event	e8	1
APW20000115.0031.tml.plain	1	38-s	event	e9	1
APW20000115.0031.tml.plain	1	42-s	event	e10	1
APW20000115.0031.tml.plain	1	45-	event	e124	1
APW20000115.0031.tml.plain	2	23-	event	e125	1
APW20000115.0031.tml.plain	2	31-s	event	e11	1
APW20000115.0031.tml.plain	3	2-s	event	e12	1
APW20000115.0031.tml.plain	3	6-s	event	e13	1
APW20000115.0031.tml.plain	3	9-s	event	e126	1
APW20000115.0031.tml.plain	4	1-s	event	e86	1
APW20000115.0031.tml.plain	4	2-s	event	e14	1
APW20000115.0031.tml.plain	4	8-s	event	e88	1
APW20000115.0031.tml.plain	4	19-s	event	e15	1
APW20000115.0031.tml.plain	4	29-s	event	e90	1
APW20000115.0031.tml.plain	4	32-s	event	e91	1
APW20000115.0031.tml.plain	4	34-s	event	e16	1
APW20000115.0031.tml.plain	5	10-s	event	e92	1
APW20000115.0031.tml.plain	5	13-s	event	e17	1
APW20000115.0031.tml.plain	5	14-s	event	e18	1
APW20000115.0031.tml.plain	5	33-s	event	e127	1
APW20000115.0031.tml.plain	5	36-s	event	e19	1
APW20000115.0031.tml.plain	5	37-s	event	e94	1
APW20000115.0031.tml.plain	5	39-s	event	e20	1
APW20000115.0031.tml.plain	6	11-s	event	e23	1
APW20000115.0031.tml.plain	6	13-s	event	e24	1
APW20000115.0031.tml.plain	7	7-s	event	e25	1
APW20000115.0031.tml.plain	7	12-s	event	e26	1
APW20000115.0031.tml.plain	7	22-s	event	e27	1
APW20000115.0031.tml.plain	7	29-s	event	e96	1
APW20000115.0031.tml.plain	8	8-s	event	e28	1
APW20000115.0031.tml.plain	8	12-s	event	e29	1
APW20000115.0031.tml.plain	8	21-s	event	e30	1
APW20000115.0031.tml.plain	8	26-s	event	e31	1
APW20000115.0031.tml.plain	9	17-s	event	e32	1
APW20000115.0031.tml.plain	9	29-s	event	e98	1
APW20000115.0031.tml.plain	9	31-s	event	e34	1
APW20000115.0031.tml.plain	9	39-s	event	e99	1
APW20000115.0031.tml.plain	9	41-s	event	e35	1
APW20000115.0031.tml.plain	10	3-s	event	e101	1
APW20000115.0031.tml.plain	10	4-s	event	e102	1
APW20000115.0031.tml.plain	10	7-s	event	e36	1
APW20000115.0031.tml.plain	10	15-s	event	e37	1
APW20000115.0031.tml.plain	11	10-s	event	e38	1
APW20000115.0031.tml.plain	11	26-s	event	e104	1
APW20000115.0031.tml.plain	11	35-s	event	e39	1
APW20000115.0031.tml.plain	12	1-s	event	e40	1
APW20000115.0031.tml.plain	12	5-s	event	e41	1
APW20000115.0031.tml.plain	12	8-s	event	e42	1
APW20000115.0031.tml.plain	12	12-s	event	e43	1
APW20000115.0031.tml.plain	12	24-s	event	e128	1
APW20000115.0031.tml.plain	13	4-s	event	e129	1
APW20000115.0031.tml.plain	13	26-s	event	e44	1
APW20000115.0031.tml.plain	13	33-s	event	e45	1
APW20000115.0031.tml.plain	14	10-s	event	e46	1
APW20000115.0031.tml.plain	14	14-s	event	e47	1
APW20000115.0031.tml.plain	14	15-s	event	e48	1
APW20000115.0031.tml.plain	14	23-s	event	e49	1
APW20000115.0031.tml.plain	14	26-s	event	e107	1
APW20000115.0031.tml.plain	15	7-s	event	e50	1
APW20000115.0031.tml.plain	15	14-s	event	e51	1
APW20000115.0031.tml.plain	15	18-s	event	e52	1
APW20000115.0031.tml.plain	15	24-s	event	e53	1
APW20000115.0031.tml.plain	15	30-s	event	e54	1
APW20000115.0031.tml.plain	15	34-s	event	e108	1
APW20000115.0031.tml.plain	15	39-s	event	e55	1
APW20000115.0031.tml.plain	15	40-s	event	e56	1
APW20000115.0031.tml.plain	16	4-s	event	e57	1
APW20000115.0031.tml.plain	16	11-s	event	e58	1
